OrderID,CustomerID,ProductID,Category,Supplier,Region,MarketingChannel,OrderDate,Price,Quantity,ReturnFlag
ORD1000,CUST1000,PROD1,Beauty,SupplierB,East,Email,01-01-2023,374.66,2,0
ORD1001,CUST1001,PROD12,Sports,SupplierB,South,Email,02-01-2023,343.71,1,1
ORD1002,CUST1002,PROD33,Home & Kitchen,SupplierB,East,Email,03-01-2023,126.38,1,0
ORD1003,CUST1003,PROD21,Sports,SupplierC,East,Search Engine,04-01-2023,206.11,1,0
ORD1004,CUST1004,PROD6,Sports,SupplierC,South,Search Engine,05-01-2023,244.08,1,0
ORD1005,CUST1005,PROD25,Apparel,SupplierD,South,Email,06-01-2023,50.62,2,0
ORD1006,CUST1006,PROD13,Home & Kitchen,SupplierD,South,Direct,07-01-2023,268.9,1,1
ORD1007,CUST1007,PROD14,Home & Kitchen,SupplierA,North,Search Engine,08-01-2023,223.8,2,0
ORD1008,CUST1008,PROD10,Home & Kitchen,SupplierA,West,Email,09-01-2023,403.03,2,0
ORD1009,CUST1009,PROD27,Sports,SupplierD,North,Email,10-01-2023,489.17,3,0
ORD1010,CUST1010,PROD5,Beauty,SupplierC,North,Direct,11-01-2023,282.44,4,0
ORD1011,CUST1011,PROD42,Home & Kitchen,SupplierB,East,Social Media,12-01-2023,168.12,4,0
ORD1012,CUST1012,PROD1,Sports,SupplierD,South,Search Engine,13-01-2023,31.27,2,0
ORD1013,CUST1013,PROD9,Apparel,SupplierA,West,Direct,14-01-2023,463.08,3,0
ORD1014,CUST1014,PROD22,Beauty,SupplierC,East,Email,15-01-2023,460.37,2,0
ORD1015,CUST1015,PROD1,Apparel,SupplierD,North,Email,16-01-2023,133.97,2,0
ORD1016,CUST1016,PROD5,Beauty,SupplierD,South,Direct,17-01-2023,350.75,2,1
ORD1017,CUST1017,PROD12,Sports,SupplierC,East,Search Engine,18-01-2023,46.96,3,0
ORD1018,CUST1018,PROD29,Electronics,SupplierD,South,Social Media,19-01-2023,91.45,4,0
ORD1019,CUST1019,PROD50,Beauty,SupplierC,East,Social Media,20-01-2023,116.24,3,0
ORD1020,CUST1020,PROD45,Apparel,SupplierB,South,Email,21-01-2023,154.3,1,0
ORD1021,CUST1021,PROD35,Sports,SupplierC,North,Search Engine,22-01-2023,497.96,3,0
ORD1022,CUST1022,PROD20,Beauty,SupplierC,West,Social Media,23-01-2023,351.49,3,1
ORD1023,CUST1023,PROD6,Electronics,SupplierC,North,Search Engine,24-01-2023,198.26,3,1
ORD1024,CUST1024,PROD18,Electronics,SupplierD,West,Search Engine,25-01-2023,371.18,3,0
ORD1025,CUST1025,PROD21,Home & Kitchen,SupplierD,South,Email,26-01-2023,458.47,4,0
ORD1026,CUST1026,PROD4,Home & Kitchen,SupplierC,East,Social Media,27-01-2023,479.76,1,0
ORD1027,CUST1027,PROD13,Apparel,SupplierD,North,Direct,28-01-2023,38.35,4,0
ORD1028,CUST1028,PROD17,Beauty,SupplierA,West,Email,29-01-2023,203.32,4,0
ORD1029,CUST1029,PROD49,Beauty,SupplierA,North,Social Media,30-01-2023,62.31,3,1
ORD1030,CUST1030,PROD7,Home & Kitchen,SupplierD,West,Social Media,31-01-2023,174.47,2,0
ORD1031,CUST1031,PROD35,Beauty,SupplierD,North,Social Media,01-02-2023,93.14,2,0
ORD1032,CUST1032,PROD11,Beauty,SupplierC,West,Social Media,02-02-2023,326.96,4,0
ORD1033,CUST1033,PROD26,Electronics,SupplierB,West,Social Media,03-02-2023,200.25,4,0
ORD1034,CUST1034,PROD11,Home & Kitchen,SupplierD,South,Search Engine,04-02-2023,122.4,3,0
ORD1035,CUST1035,PROD48,Sports,SupplierA,West,Email,05-02-2023,140.31,4,0
ORD1036,CUST1036,PROD28,Home & Kitchen,SupplierC,South,Search Engine,06-02-2023,186.57,3,1
ORD1037,CUST1037,PROD30,Sports,SupplierD,West,Direct,07-02-2023,137.38,2,1
ORD1038,CUST1038,PROD21,Electronics,SupplierA,East,Social Media,08-02-2023,232.09,2,0
ORD1039,CUST1039,PROD37,Apparel,SupplierA,East,Email,09-02-2023,25.83,1,0
ORD1040,CUST1040,PROD4,Beauty,SupplierB,East,Social Media,10-02-2023,147.08,2,1
ORD1041,CUST1041,PROD25,Electronics,SupplierC,West,Email,11-02-2023,211.49,4,0
ORD1042,CUST1042,PROD8,Beauty,SupplierC,South,Search Engine,12-02-2023,305.36,2,0
ORD1043,CUST1043,PROD13,Apparel,SupplierB,South,Email,13-02-2023,142.77,3,0
ORD1044,CUST1044,PROD13,Apparel,SupplierB,West,Direct,14-02-2023,75.26,2,0
ORD1045,CUST1045,PROD14,Electronics,SupplierC,East,Direct,15-02-2023,47.34,1,1
ORD1046,CUST1046,PROD39,Apparel,SupplierC,East,Email,16-02-2023,470.86,2,1
ORD1047,CUST1047,PROD21,Sports,SupplierD,South,Email,17-02-2023,214.15,3,0
ORD1048,CUST1048,PROD25,Apparel,SupplierD,East,Email,18-02-2023,294.77,3,0
ORD1049,CUST1049,PROD32,Beauty,SupplierB,North,Email,19-02-2023,460.4,4,0
ORD1050,CUST1050,PROD24,Beauty,SupplierD,South,Direct,20-02-2023,50.55,2,0
ORD1051,CUST1051,PROD5,Beauty,SupplierA,East,Social Media,21-02-2023,439.56,3,1
ORD1052,CUST1052,PROD2,Beauty,SupplierD,South,Email,22-02-2023,280.28,1,0
ORD1053,CUST1053,PROD35,Sports,SupplierD,North,Email,23-02-2023,90.77,4,0
ORD1054,CUST1054,PROD46,Home & Kitchen,SupplierA,South,Direct,24-02-2023,211.52,1,0
ORD1055,CUST1055,PROD38,Electronics,SupplierB,South,Direct,25-02-2023,391.03,2,0
ORD1056,CUST1056,PROD47,Beauty,SupplierA,South,Search Engine,26-02-2023,245.38,2,0
ORD1057,CUST1057,PROD5,Apparel,SupplierD,South,Email,27-02-2023,492.79,2,0
ORD1058,CUST1058,PROD41,Beauty,SupplierB,North,Search Engine,28-02-2023,194.6,4,0
ORD1059,CUST1059,PROD3,Apparel,SupplierD,West,Direct,01-03-2023,377.29,3,1
ORD1060,CUST1060,PROD11,Apparel,SupplierA,South,Direct,02-03-2023,202.56,4,0
ORD1061,CUST1061,PROD20,Beauty,SupplierA,South,Social Media,03-03-2023,416.29,1,0
ORD1062,CUST1062,PROD26,Sports,SupplierD,East,Email,04-03-2023,288.85,4,0
ORD1063,CUST1063,PROD48,Apparel,SupplierC,South,Search Engine,05-03-2023,41.12,1,1
ORD1064,CUST1064,PROD16,Apparel,SupplierC,East,Direct,06-03-2023,28.04,4,1
ORD1065,CUST1065,PROD45,Beauty,SupplierA,West,Direct,07-03-2023,75.59,3,0
ORD1066,CUST1066,PROD36,Apparel,SupplierA,North,Search Engine,08-03-2023,16.7,1,0
ORD1067,CUST1067,PROD40,Apparel,SupplierC,North,Social Media,09-03-2023,46.93,2,1
ORD1068,CUST1068,PROD39,Beauty,SupplierC,West,Direct,10-03-2023,348.94,2,0
ORD1069,CUST1069,PROD5,Beauty,SupplierD,North,Email,11-03-2023,271.83,4,0
ORD1070,CUST1070,PROD45,Electronics,SupplierD,West,Direct,12-03-2023,377.46,2,1
ORD1071,CUST1071,PROD17,Sports,SupplierC,West,Email,13-03-2023,457.45,1,0
ORD1072,CUST1072,PROD17,Sports,SupplierD,West,Search Engine,14-03-2023,296.72,2,0
ORD1073,CUST1073,PROD10,Apparel,SupplierD,North,Email,15-03-2023,365.8,3,0
ORD1074,CUST1074,PROD38,Sports,SupplierB,East,Search Engine,16-03-2023,380.97,3,0
ORD1075,CUST1075,PROD42,Apparel,SupplierD,West,Email,17-03-2023,195.15,4,0
ORD1076,CUST1076,PROD40,Electronics,SupplierA,South,Search Engine,18-03-2023,128.13,1,1
ORD1077,CUST1077,PROD12,Beauty,SupplierD,North,Email,19-03-2023,110.47,3,0
ORD1078,CUST1078,PROD28,Beauty,SupplierD,West,Social Media,20-03-2023,133.21,3,0
ORD1079,CUST1079,PROD41,Beauty,SupplierC,West,Email,21-03-2023,144.62,1,0
ORD1080,CUST1080,PROD41,Sports,SupplierA,South,Email,22-03-2023,111.54,2,0
ORD1081,CUST1081,PROD35,Electronics,SupplierD,East,Social Media,23-03-2023,440.33,2,1
ORD1082,CUST1082,PROD4,Sports,SupplierD,East,Direct,24-03-2023,380.93,4,0
ORD1083,CUST1083,PROD33,Sports,SupplierB,East,Direct,25-03-2023,32.98,2,0
ORD1084,CUST1084,PROD12,Electronics,SupplierD,West,Email,26-03-2023,141.65,1,1
ORD1085,CUST1085,PROD29,Electronics,SupplierD,West,Social Media,27-03-2023,20.87,3,0
ORD1086,CUST1086,PROD43,Electronics,SupplierB,West,Email,28-03-2023,254.1,2,0
ORD1087,CUST1087,PROD44,Electronics,SupplierC,North,Search Engine,29-03-2023,243.34,4,0
ORD1088,CUST1088,PROD22,Beauty,SupplierD,South,Search Engine,30-03-2023,417.37,2,0
ORD1089,CUST1089,PROD40,Home & Kitchen,SupplierB,West,Email,31-03-2023,160.81,1,0
ORD1090,CUST1090,PROD5,Home & Kitchen,SupplierA,South,Direct,01-04-2023,410.03,4,0
ORD1091,CUST1091,PROD38,Electronics,SupplierC,South,Direct,02-04-2023,484.31,2,1
ORD1092,CUST1092,PROD34,Home & Kitchen,SupplierA,East,Email,03-04-2023,53.32,4,0
ORD1093,CUST1093,PROD25,Home & Kitchen,SupplierA,North,Email,04-04-2023,397.99,1,0
ORD1094,CUST1094,PROD18,Electronics,SupplierB,West,Search Engine,05-04-2023,299.08,3,0
ORD1095,CUST1095,PROD20,Home & Kitchen,SupplierD,East,Direct,06-04-2023,245.22,1,0
ORD1096,CUST1096,PROD20,Sports,SupplierB,East,Email,07-04-2023,216.06,1,1
ORD1097,CUST1097,PROD48,Apparel,SupplierB,West,Search Engine,08-04-2023,394.49,1,0
ORD1098,CUST1098,PROD19,Apparel,SupplierB,South,Direct,09-04-2023,323.29,1,0
ORD1099,CUST1099,PROD43,Electronics,SupplierB,East,Social Media,10-04-2023,404.47,3,0
ORD1100,CUST1100,PROD24,Beauty,SupplierC,South,Search Engine,11-04-2023,452.54,3,0
ORD1101,CUST1101,PROD21,Electronics,SupplierD,North,Direct,12-04-2023,312.46,4,0
ORD1102,CUST1102,PROD25,Beauty,SupplierA,South,Direct,13-04-2023,490.43,2,0
ORD1103,CUST1103,PROD6,Apparel,SupplierA,North,Search Engine,14-04-2023,307.96,3,0
ORD1104,CUST1104,PROD31,Electronics,SupplierD,South,Social Media,15-04-2023,321.96,3,1
ORD1105,CUST1105,PROD7,Sports,SupplierA,East,Search Engine,16-04-2023,281.86,2,0
ORD1106,CUST1106,PROD10,Home & Kitchen,SupplierD,East,Direct,17-04-2023,54.59,3,0
ORD1107,CUST1107,PROD27,Beauty,SupplierA,North,Email,18-04-2023,365.93,1,0
ORD1108,CUST1108,PROD48,Home & Kitchen,SupplierB,West,Email,19-04-2023,278.25,1,1
ORD1109,CUST1109,PROD17,Home & Kitchen,SupplierA,North,Search Engine,20-04-2023,230.95,2,0
ORD1110,CUST1110,PROD17,Electronics,SupplierD,North,Direct,21-04-2023,456.13,4,1
ORD1111,CUST1111,PROD46,Home & Kitchen,SupplierD,South,Email,22-04-2023,156,4,0
ORD1112,CUST1112,PROD26,Sports,SupplierD,South,Direct,23-04-2023,266.57,2,1
ORD1113,CUST1113,PROD6,Home & Kitchen,SupplierD,North,Search Engine,24-04-2023,351.84,2,1
ORD1114,CUST1114,PROD25,Electronics,SupplierD,East,Email,25-04-2023,400.27,1,1
ORD1115,CUST1115,PROD45,Sports,SupplierC,South,Direct,26-04-2023,235.08,4,1
ORD1116,CUST1116,PROD23,Apparel,SupplierC,West,Email,27-04-2023,422.62,3,0
ORD1117,CUST1117,PROD44,Home & Kitchen,SupplierA,South,Search Engine,28-04-2023,386.77,1,0
ORD1118,CUST1118,PROD36,Electronics,SupplierD,South,Direct,29-04-2023,42.46,2,0
ORD1119,CUST1119,PROD23,Apparel,SupplierA,West,Email,30-04-2023,32.47,4,0
ORD1120,CUST1120,PROD34,Apparel,SupplierD,North,Search Engine,01-05-2023,314.19,3,0
ORD1121,CUST1121,PROD16,Beauty,SupplierD,West,Email,02-05-2023,180.23,3,0
ORD1122,CUST1122,PROD38,Sports,SupplierC,North,Email,03-05-2023,112.47,1,0
ORD1123,CUST1123,PROD41,Home & Kitchen,SupplierC,North,Social Media,04-05-2023,294.03,4,0
ORD1124,CUST1124,PROD10,Electronics,SupplierB,North,Social Media,05-05-2023,177.37,4,1
ORD1125,CUST1125,PROD45,Beauty,SupplierC,West,Search Engine,06-05-2023,273.26,2,0
ORD1126,CUST1126,PROD20,Sports,SupplierB,North,Social Media,07-05-2023,235.46,4,0
ORD1127,CUST1127,PROD6,Beauty,SupplierB,East,Search Engine,08-05-2023,296.54,4,1
ORD1128,CUST1128,PROD22,Sports,SupplierB,West,Social Media,09-05-2023,206.15,1,1
ORD1129,CUST1129,PROD23,Sports,SupplierB,East,Email,10-05-2023,351.86,4,0
ORD1130,CUST1130,PROD15,Home & Kitchen,SupplierB,North,Search Engine,11-05-2023,98.23,3,1
ORD1131,CUST1131,PROD18,Sports,SupplierA,South,Search Engine,12-05-2023,351.29,1,1
ORD1132,CUST1132,PROD12,Beauty,SupplierC,North,Email,13-05-2023,211.71,1,1
ORD1133,CUST1133,PROD29,Sports,SupplierB,East,Search Engine,14-05-2023,438.42,2,0
ORD1134,CUST1134,PROD47,Home & Kitchen,SupplierD,East,Search Engine,15-05-2023,262.47,4,0
ORD1135,CUST1135,PROD5,Home & Kitchen,SupplierC,West,Social Media,16-05-2023,486.82,2,0
ORD1136,CUST1136,PROD47,Beauty,SupplierC,South,Search Engine,17-05-2023,304.95,3,0
ORD1137,CUST1137,PROD43,Apparel,SupplierB,West,Direct,18-05-2023,119.69,1,0
ORD1138,CUST1138,PROD43,Apparel,SupplierA,East,Email,19-05-2023,412.68,1,0
ORD1139,CUST1139,PROD36,Sports,SupplierB,North,Social Media,20-05-2023,179.09,1,1
ORD1140,CUST1140,PROD20,Electronics,SupplierA,South,Social Media,21-05-2023,180.33,3,0
ORD1141,CUST1141,PROD9,Sports,SupplierD,North,Direct,22-05-2023,25.58,3,1
ORD1142,CUST1142,PROD19,Beauty,SupplierC,North,Email,23-05-2023,278.87,2,0
ORD1143,CUST1143,PROD35,Beauty,SupplierD,South,Email,24-05-2023,271.87,2,0
ORD1144,CUST1144,PROD17,Beauty,SupplierA,West,Social Media,25-05-2023,184.44,2,1
ORD1145,CUST1145,PROD23,Beauty,SupplierA,North,Search Engine,26-05-2023,448.17,4,0
ORD1146,CUST1146,PROD19,Beauty,SupplierD,East,Social Media,27-05-2023,73.09,1,0
ORD1147,CUST1147,PROD5,Home & Kitchen,SupplierA,North,Email,28-05-2023,171.75,1,1
ORD1148,CUST1148,PROD5,Apparel,SupplierD,South,Direct,29-05-2023,167.58,2,0
ORD1149,CUST1149,PROD39,Beauty,SupplierC,South,Social Media,30-05-2023,55.22,1,0
ORD1150,CUST1150,PROD40,Electronics,SupplierD,South,Email,31-05-2023,245.76,2,1
ORD1151,CUST1151,PROD27,Electronics,SupplierC,West,Social Media,01-06-2023,347.01,4,0
ORD1152,CUST1152,PROD11,Electronics,SupplierD,North,Search Engine,02-06-2023,260.71,4,1
ORD1153,CUST1153,PROD9,Electronics,SupplierA,West,Social Media,03-06-2023,86.92,3,0
ORD1154,CUST1154,PROD34,Home & Kitchen,SupplierD,West,Social Media,04-06-2023,194.87,4,1
ORD1155,CUST1155,PROD33,Electronics,SupplierA,South,Email,05-06-2023,11.27,2,0
ORD1156,CUST1156,PROD29,Beauty,SupplierD,South,Email,06-06-2023,435.47,4,1
ORD1157,CUST1157,PROD45,Sports,SupplierD,West,Email,07-06-2023,51.41,3,1
ORD1158,CUST1158,PROD36,Electronics,SupplierB,North,Social Media,08-06-2023,302.67,1,0
ORD1159,CUST1159,PROD23,Home & Kitchen,SupplierA,East,Search Engine,09-06-2023,493.27,2,0
ORD1160,CUST1160,PROD22,Home & Kitchen,SupplierB,West,Direct,10-06-2023,272.93,1,1
ORD1161,CUST1161,PROD12,Electronics,SupplierA,North,Direct,11-06-2023,462.78,3,0
ORD1162,CUST1162,PROD5,Sports,SupplierB,South,Email,12-06-2023,125.7,3,0
ORD1163,CUST1163,PROD39,Electronics,SupplierC,South,Email,13-06-2023,382.38,3,0
ORD1164,CUST1164,PROD9,Home & Kitchen,SupplierD,North,Social Media,14-06-2023,270.32,1,0
ORD1165,CUST1165,PROD42,Apparel,SupplierA,East,Direct,15-06-2023,363.05,1,0
ORD1166,CUST1166,PROD44,Beauty,SupplierA,South,Email,16-06-2023,40.55,1,0
ORD1167,CUST1167,PROD48,Home & Kitchen,SupplierD,South,Search Engine,17-06-2023,82.39,1,0
ORD1168,CUST1168,PROD22,Electronics,SupplierA,South,Search Engine,18-06-2023,75.23,3,0
ORD1169,CUST1169,PROD11,Beauty,SupplierA,North,Email,19-06-2023,346.71,3,0
ORD1170,CUST1170,PROD38,Electronics,SupplierB,West,Email,20-06-2023,423.78,2,0
ORD1171,CUST1171,PROD22,Electronics,SupplierA,South,Direct,21-06-2023,377.31,2,0
ORD1172,CUST1172,PROD48,Apparel,SupplierC,West,Direct,22-06-2023,24.93,1,1
ORD1173,CUST1173,PROD37,Beauty,SupplierC,East,Social Media,23-06-2023,434.94,4,0
ORD1174,CUST1174,PROD43,Beauty,SupplierD,South,Direct,24-06-2023,183.53,4,0
ORD1175,CUST1175,PROD20,Apparel,SupplierA,South,Search Engine,25-06-2023,204.61,3,1
ORD1176,CUST1176,PROD16,Home & Kitchen,SupplierD,East,Search Engine,26-06-2023,61.39,3,0
ORD1177,CUST1177,PROD43,Electronics,SupplierC,South,Email,27-06-2023,371.33,3,1
ORD1178,CUST1178,PROD8,Sports,SupplierA,West,Direct,28-06-2023,99.32,2,0
ORD1179,CUST1179,PROD39,Electronics,SupplierA,North,Social Media,29-06-2023,286.34,2,0
ORD1180,CUST1180,PROD5,Electronics,SupplierD,West,Search Engine,30-06-2023,421.95,3,0
ORD1181,CUST1181,PROD18,Home & Kitchen,SupplierC,North,Search Engine,01-07-2023,53.71,3,0
ORD1182,CUST1182,PROD1,Electronics,SupplierA,North,Social Media,02-07-2023,272.31,3,0
ORD1183,CUST1183,PROD29,Apparel,SupplierD,West,Social Media,03-07-2023,124.28,4,0
ORD1184,CUST1184,PROD27,Apparel,SupplierC,West,Search Engine,04-07-2023,178.03,2,0
ORD1185,CUST1185,PROD5,Beauty,SupplierD,West,Search Engine,05-07-2023,242.25,4,0
ORD1186,CUST1186,PROD18,Sports,SupplierB,West,Social Media,06-07-2023,184,4,0
ORD1187,CUST1187,PROD35,Electronics,SupplierA,East,Search Engine,07-07-2023,327.92,3,0
ORD1188,CUST1188,PROD12,Electronics,SupplierB,South,Email,08-07-2023,245,3,0
ORD1189,CUST1189,PROD23,Home & Kitchen,SupplierC,North,Email,09-07-2023,296.26,1,0
ORD1190,CUST1190,PROD46,Apparel,SupplierB,West,Social Media,10-07-2023,371.04,1,0
ORD1191,CUST1191,PROD43,Sports,SupplierB,West,Direct,11-07-2023,283.29,4,0
ORD1192,CUST1192,PROD44,Beauty,SupplierC,West,Social Media,12-07-2023,297.4,2,1
ORD1193,CUST1193,PROD21,Apparel,SupplierD,East,Social Media,13-07-2023,286.58,3,0
ORD1194,CUST1194,PROD23,Beauty,SupplierB,West,Direct,14-07-2023,195.6,3,1
ORD1195,CUST1195,PROD42,Home & Kitchen,SupplierD,West,Direct,15-07-2023,175.35,4,0
ORD1196,CUST1196,PROD28,Home & Kitchen,SupplierB,West,Direct,16-07-2023,450.83,1,0
ORD1197,CUST1197,PROD15,Electronics,SupplierD,South,Email,17-07-2023,307.7,2,1
ORD1198,CUST1198,PROD33,Sports,SupplierC,East,Search Engine,18-07-2023,129.73,1,0
ORD1199,CUST1199,PROD43,Beauty,SupplierB,West,Email,19-07-2023,254.14,1,0
